283,5
283,4
283,3
283,4
283,4
283,3
283,2
283,3
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,2
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,1
283,6
283,4
283,3
283,3
283,3
283,3
283,2
283,3
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,3
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,3
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,5
283,4
283,3
283,3
283,3
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,5
283,4
283,3
283,3
283,3
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,3
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,6
283,4
283,3
283,4
283,3
283,3
283,3
283,3
283,2
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,5
283,3
283,3
283,4
283,3
283,3
283,2
283,3
283,3
283,4
283,2
283,2
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,1
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,2
283,3
283,2
283,1
283,1
283,2
283,2
283,1
283,5
283,2
283,1
283,3
283,3
283,2
283,2
283,2
283,4
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,5
283,3
283,3
283,4
283,3
283,3
283,2
283,3
283,3
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,1
283,2
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,1
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,3
283,2
283,2
283,2
283,2
283,2
283,3
283,1
283,1
283,2
283,2
283,1
283,3
283,1
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,3
283,2
283,3
283,2
283,2
283,2
283,2
283,2
283,2
283,3
283,4
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,5
283,4
283,4
283,3
283,3
283,3
283,2
283,3
283,3
283,2
283,2
283,2
283,2
283,1
283,1
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,5
283,4
283,3
283,3
283,3
283,3
283,2
283,3
283,3
283,2
283,2
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,5
283,4
283,3
283,3
283,3
283,3
283,3
283,2
283,3
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,1
283,2
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,5
283,3
283,3
283,4
283,3
283,2
283,3
283,2
283,2
283,2
283,2
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,1
283,5
283,3
283,3
283,4
283,3
283,3
283,2
283,1
283,1
283,3
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,4
283,2
283,1
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,3
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,1
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,2
283,5
283,4
283,6
283,3
283,2
283,1
283,1
283,2
283,2
283,2
283,3
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,2
283,1
283,1
283,2
283,1
283,2
283,1
283,2
